#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
NOTCH2	PSENEN	978219	976538	ENSP00000256646	ENSP00000222266	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.179	0.912
PLD1	N-2a	987283	-146174174	ENSP00000342793	46174174	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.262	0.620
PSEN1	PION	985250	978291	ENSP00000326366	ENSP00000257626	0.000	0.000	0.000	0.000	0.000	0.294	0.000	0.325	0.491
DNER	PSEN1	987618	985250	ENSP00000345229	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.461	0.781
NCSTN	APH1B	981521	978827	ENSP00000294785	ENSP00000261879	0.000	0.000	0.000	0.000	0.000	0.620	0.900	0.120	0.961
TRAF6	TP53	984202	979979	ENSP00000316840	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.242	0.919
PSEN1	PSENEN	985250	976538	ENSP00000326366	ENSP00000222266	0.000	0.000	0.000	0.000	0.000	0.937	0.900	0.953	0.999
PSEN1	copper	985250	-100023978	ENSP00000326366	23978	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.238	0.764
APP	TP53	980902	979979	ENSP00000284981	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.859	0.859
LDLR	genistein	977858	-105280961	ENSP00000252444	5280961	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.810	0.810
PSEN2	NOTCH2NL	989326	989132	ENSP00000355747	ENSP00000354929	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.414	0.414
MAPT	GSK3B	986994	985091	ENSP00000340820	ENSP00000324806	0.000	0.000	0.000	0.000	0.000	0.974	0.000	0.925	0.998
DLL1	ADAM10	989318	978579	ENSP00000355718	ENSP00000260408	0.000	0.000	0.000	0.455	0.000	0.621	0.900	0.922	0.979
HES5	GFAP	991830	977970	ENSP00000367714	ENSP00000253408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.467
BCHE	APOE	979379	977866	ENSP00000264381	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.563	0.563
BCL2L1	TP53	982553	979979	ENSP00000302564	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.940	0.000	0.953	0.997
PSEN1	SYP	985250	979137	ENSP00000326366	ENSP00000263233	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.465	0.465
APOE	LDLR	977866	977858	ENSP00000252486	ENSP00000252444	0.000	0.000	0.000	0.000	0.000	0.621	0.900	0.971	0.998
NGF	APP	989928	980902	ENSP00000358525	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
CTNND1	CTNNB1	993960	987513	ENSP00000382004	ENSP00000344456	0.000	0.000	0.000	0.482	0.000	0.845	0.900	0.659	0.988
HES5	PSEN1	991830	985250	ENSP00000367714	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.428	0.428
SORT1	NGFR	978217	975903	ENSP00000256637	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.619	0.900	0.898	0.995
UBA52	APH1B	994748	978827	ENSP00000388107	ENSP00000261879	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
MRAP	GFAP	983053	977970	ENSP00000306697	ENSP00000253408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.752
CTNNB1	CDK5R1	987513	984376	ENSP00000344456	ENSP00000318486	0.000	0.000	0.000	0.000	0.000	0.846	0.000	0.144	0.859
BCL2	TSPO	985632	985548	ENSP00000329623	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.614	0.613
PSENEN	ICAM5	976538	976511	ENSP00000222266	ENSP00000221980	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.423	0.423
PSEN2	BACE1	989326	984380	ENSP00000355747	ENSP00000318585	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.611	0.611
PSEN2	SureCN6893588	989326	-125164812	ENSP00000355747	25164812	0.000	0.000	0.000	0.000	0.000	0.700	0.000	0.000	0.700
CASP7	simvastatin	982057	-100054454	ENSP00000298700	54454	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.000	0.700
APH1A	PLD1	989829	987283	ENSP00000358105	ENSP00000342793	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.500
PSEN1	TP53	985250	979979	ENSP00000326366	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.844	0.844
RYR1	SRI	988714	979658	ENSP00000352608	ENSP00000265729	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.408	0.408
CASP6	simvastatin	979557	-100054454	ENSP00000265164	54454	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.000	0.700
NOTCH1	ADAM10	980463	978579	ENSP00000277541	ENSP00000260408	0.000	0.000	0.000	0.476	0.000	0.387	0.900	0.610	0.954
CD44	APOE	980495	977866	ENSP00000278385	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.504	0.504
HES5	NOTCH1	991830	980463	ENSP00000367714	ENSP00000277541	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.954	0.995
DDIT3	EIF2AK3	986972	983124	ENSP00000340671	ENSP00000307235	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.752
BCHE	tacrine	979379	-100001935	ENSP00000264381	1935	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.855	0.998
CTNNA3	PSEN1	990863	985250	ENSP00000362849	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.852	0.852
GRB2	zinc	986756	-100023994	ENSP00000339007	23994	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.160	0.913
ENSG00000235320	GFAP	997771	977970	ENSP00000415477	ENSP00000253408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.514	0.514
CTNND1	CDH1	993960	978794	ENSP00000382004	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.999	0.000	0.954	0.999
HM13	NCSTN	993807	981521	ENSP00000381237	ENSP00000294785	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.462	0.462
NOTCH1	CDH1	980463	978794	ENSP00000277541	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.917	0.917
MAPT	CASP6	986994	979557	ENSP00000340820	ENSP00000265164	0.000	0.000	0.000	0.000	0.000	0.619	0.000	0.239	0.690
ADAM17	CD44	983461	980495	ENSP00000309968	ENSP00000278385	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.426	0.425
PSEN2	CHEMBL2159690	989326	-171175091	ENSP00000355747	71175091	0.000	0.000	0.000	0.000	0.000	0.700	0.000	0.000	0.700
PSEN1	m/ A	985250	-110205993	ENSP00000326366	10205993	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.181	0.831
PRNP	NOTCH1	992007	980463	ENSP00000368748	ENSP00000277541	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.202	0.829
CTSB	APP	987186	980902	ENSP00000342070	ENSP00000284981	0.000	0.000	0.000	0.000	0.066	0.000	0.000	0.653	0.654
CTNNA3	CTNND2	990863	983107	ENSP00000362849	ENSP00000307134	0.000	0.000	0.000	0.000	0.332	0.000	0.000	0.428	0.592
JUP	CDH2	983610	979959	ENSP00000311113	ENSP00000269141	0.000	0.000	0.000	0.000	0.000	0.937	0.900	0.947	0.999
ERN1	DDIT3	996208	986972	ENSP00000401445	ENSP00000340671	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.783	0.782
CASP8	SP600125	988504	-100008515	ENSP00000351273	8515	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.849	0.849
CTNNB1	JUP	987513	983610	ENSP00000344456	ENSP00000311113	0.000	0.000	0.000	0.956	0.000	0.845	0.900	0.751	0.984
CDK5	HTRA2	981933	978340	ENSP00000297518	ENSP00000258080	0.000	0.000	0.000	0.000	0.103	0.000	0.000	0.859	0.865
NOTCH3	ADAM10	979180	978579	ENSP00000263388	ENSP00000260408	0.000	0.000	0.000	0.473	0.000	0.387	0.900	0.133	0.937
TSPO	ADAM17	985548	983461	ENSP00000328973	ENSP00000309968	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.427	0.427
UBQLN2	PSEN1	987613	985250	ENSP00000345195	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.619	0.000	0.178	0.665
ATF4	PSEN1	986495	985250	ENSP00000336790	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.829	0.829
NOTCH1	EFNB2	980463	977464	ENSP00000277541	ENSP00000245323	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.907	0.907
TRAF6	HTRA2	984202	978340	ENSP00000316840	ENSP00000258080	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.000	0.540
UBA52	TSPO	994748	985548	ENSP00000388107	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.752
NCAM1	MYOD1	984374	977711	ENSP00000318472	ENSP00000250003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.413
PSEN1	HTRA2	985250	978340	ENSP00000326366	ENSP00000258080	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.328	0.728
GRIK1	CDK5	994100	981933	ENSP00000382791	ENSP00000297518	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.462	0.462
CASP8	TSPO	988504	985548	ENSP00000351273	ENSP00000328973	0.000	0.000	0.000	0.000	0.085	0.000	0.000	0.751	0.757
IL1A	zinc	979164	-100023994	ENSP00000263339	23994	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.125	0.729
UBQLN1	ICAM5	991399	976511	ENSP00000365576	ENSP00000221980	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.463	0.462
UBA52	GFAP	994748	977970	ENSP00000388107	ENSP00000253408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.533	0.532
TSPO	ACHE	985548	982645	ENSP00000328973	ENSP00000303211	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.532	0.532
GSK3B	CASP3	985091	983604	ENSP00000324806	ENSP00000311032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.499	0.499
PIK3R1	CDH2	980292	979959	ENSP00000274335	ENSP00000269141	0.000	0.000	0.000	0.000	0.000	0.621	0.900	0.100	0.961
CTNNA3	CTNNB1	990863	987513	ENSP00000362849	ENSP00000344456	0.000	0.000	0.000	0.000	0.000	0.621	0.800	0.426	0.950
PSEN1	GSK3B	985250	985091	ENSP00000326366	ENSP00000324806	0.000	0.000	0.000	0.000	0.000	0.937	0.000	0.875	0.991
ERN1	UBA52	996208	994748	ENSP00000401445	ENSP00000388107	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.515	0.515
APH1A	ERBB4	989829	987217	ENSP00000358105	ENSP00000342235	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.520	0.520
DLL1	NOTCH1	989318	980463	ENSP00000355718	ENSP00000277541	0.000	0.000	0.000	0.811	0.000	0.620	0.900	0.974	0.966
BDNF	NOTCH1	997640	980463	ENSP00000414303	ENSP00000277541	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.465	0.465
NGF	CD44	989928	980495	ENSP00000358525	ENSP00000278385	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.425	0.424
PLD1	PSEN1	987283	985250	ENSP00000342793	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.877	0.877
PLD1	IL1B	987283	979165	ENSP00000342793	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.826	0.826
MTCH1	PSEN1	990832	985250	ENSP00000362718	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.846	0.000	0.884	0.981
TP53	genistein	979979	-105280961	ENSP00000269305	5280961	0.000	0.000	0.000	0.000	0.000	0.000	0.150	0.835	0.855
APP	BCHE	980902	979379	ENSP00000284981	ENSP00000264381	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
DLL1	DLL4	989318	977698	ENSP00000355718	ENSP00000249749	0.000	0.000	0.000	0.936	0.000	0.000	0.900	0.784	0.904
NGF	CDH2	989928	979959	ENSP00000358525	ENSP00000269141	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.461	0.461
CTNNB1	NCSTN	987513	981521	ENSP00000344456	ENSP00000294785	0.000	0.000	0.000	0.000	0.076	0.000	0.900	0.199	0.915
ENSG00000235396	NUMB	997242	987872	ENSP00000410674	ENSP00000347169	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.410	0.874
CASP3	NOTCH1	983604	980463	ENSP00000311032	ENSP00000277541	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.470	0.469
NCSTN	NOTCH2	981521	978219	ENSP00000294785	ENSP00000256646	0.000	0.000	0.000	0.000	0.000	0.387	0.900	0.122	0.938
atorvastatin	simvastatin	-100002250	-100054454	2250	54454	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.925	0.925
NGF	APH1B	989928	978827	ENSP00000358525	ENSP00000261879	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
CASP4	DDIT3	994795	986972	ENSP00000388566	ENSP00000340671	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.521	0.521
CASP4	APP	994795	980902	ENSP00000388566	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.084	0.629
UBA52	UBQLN2	994748	987613	ENSP00000388107	ENSP00000345195	0.000	0.000	0.000	0.000	0.124	0.000	0.000	0.464	0.499
PSEN2	DOCK3	989326	979711	ENSP00000355747	ENSP00000266037	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.133	0.648
HES5	ENSG00000204301	991830	991116	ENSP00000367714	ENSP00000364163	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.515	0.515
TP53	SYP	979979	979137	ENSP00000269305	ENSP00000263233	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.499	0.499
RBPJ	FBXW7	987614	980694	ENSP00000345206	ENSP00000281708	0.000	0.000	0.000	0.000	0.112	0.000	0.000	0.428	0.457
CASP3	CASP6	983604	979557	ENSP00000311032	ENSP00000265164	0.000	0.000	0.000	0.901	0.000	0.846	0.900	0.789	0.984
UBA52	PSENEN	994748	976538	ENSP00000388107	ENSP00000222266	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.204	0.915
SORT1	PSENEN	978217	976538	ENSP00000256637	ENSP00000222266	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
GSK3B	PIK3R1	985091	980292	ENSP00000324806	ENSP00000274335	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.203	0.830
NPR1	MME	989728	988880	ENSP00000357669	ENSP00000353679	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
APP	APLP1	980902	976501	ENSP00000284981	ENSP00000221891	0.000	0.000	0.000	0.886	0.125	0.352	0.000	0.569	0.432
NGF	NOTCH1	989928	980463	ENSP00000358525	ENSP00000277541	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.465	0.465
TSPO	EFNB2	985548	977464	ENSP00000328973	ENSP00000245323	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.411	0.411
RBPJ	JAG1	987614	978094	ENSP00000345206	ENSP00000254958	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.752
BACE1	NOTCH1	984380	980463	ENSP00000318585	ENSP00000277541	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.543	0.543
BACE1	APLP2	984380	979203	ENSP00000318585	ENSP00000263574	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.563	0.563
NCAM1	APBA1	984374	979599	ENSP00000318472	ENSP00000265381	0.000	0.000	0.000	0.000	0.000	0.236	0.000	0.327	0.452
DLL1	NOTCH3	989318	979180	ENSP00000355718	ENSP00000263388	0.000	0.000	0.000	0.802	0.000	0.846	0.900	0.801	0.986
PSEN1	zinc	985250	-100023994	ENSP00000326366	23994	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.227	0.761
PSEN1	CDK5	985250	981933	ENSP00000326366	ENSP00000297518	0.000	0.000	0.000	0.000	0.000	0.642	0.000	0.541	0.824
APH1A	CTNNB1	989829	987513	ENSP00000358105	ENSP00000344456	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.228	0.917
ATF6	DDIT3	989569	986972	ENSP00000356919	ENSP00000340671	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.782	0.976
CDH2	SYP	979959	979137	ENSP00000269141	ENSP00000263233	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.412	0.412
ENSG00000112511	CDK5	991016	981933	ENSP00000363640	ENSP00000297518	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.649	0.649
CASP8	CDH1	988504	978794	ENSP00000351273	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.369	0.744
APP	simvastatin	980902	-100054454	ENSP00000284981	54454	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.082	0.716
DDIT3	ATF4	986972	986495	ENSP00000340671	ENSP00000336790	0.000	0.000	0.000	0.000	0.161	0.621	0.900	0.953	0.998
APP	copper	980902	-100023978	ENSP00000284981	23978	0.000	0.000	0.000	0.000	0.000	0.900	0.700	0.861	0.995
NOTCH4	PSEN1	996433	985250	ENSP00000403447	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.499	0.499
BDNF	ADAM17	997640	983461	ENSP00000414303	ENSP00000309968	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.260	0.921
UBA52	TRAF6	994748	984202	ENSP00000388107	ENSP00000316840	0.000	0.000	0.000	0.000	0.000	0.288	0.900	0.652	0.971
PSEN1	APLP2	985250	979203	ENSP00000326366	ENSP00000263574	0.000	0.000	0.000	0.000	0.000	0.619	0.000	0.513	0.801
PRNP	APBB1	992007	982149	ENSP00000368748	ENSP00000299402	0.000	0.000	0.000	0.000	0.000	0.603	0.000	0.228	0.672
APP	PIK3R1	980902	980292	ENSP00000284981	ENSP00000274335	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.176	0.912
ETS1	NOTCH1	993281	980463	ENSP00000376436	ENSP00000277541	0.000	0.000	0.000	0.000	0.000	0.240	0.000	0.379	0.496
BCL2	BCL2L1	985632	982553	ENSP00000329623	ENSP00000302564	0.000	0.000	0.000	0.908	0.000	0.989	0.000	0.953	0.990
APBB1	APOE	982149	977866	ENSP00000299402	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.874	0.874
PICALM	PSEN1	987192	985250	ENSP00000342095	ENSP00000326366	0.000	0.000	0.000	0.000	0.234	0.000	0.000	0.374	0.488
UCHL1	TP53	980871	979979	ENSP00000284440	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.846	0.000	0.000	0.846
GSK3B	PRKX	985091	979046	ENSP00000324806	ENSP00000262848	0.000	0.000	0.000	0.691	0.000	0.000	0.800	0.000	0.800
CASP6	zinc	979557	-100023994	ENSP00000265164	23994	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.118	0.909
FBXW11	PSENEN	979540	976538	ENSP00000265094	ENSP00000222266	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
ENSG00000112511	YWHAQ	991016	977159	ENSP00000363640	ENSP00000238081	0.000	0.000	0.000	0.000	0.000	0.079	0.000	0.508	0.516
CASP8	TRAF6	988504	984202	ENSP00000351273	ENSP00000316840	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.462	0.782
CTNNB1	ERBB4	987513	987217	ENSP00000344456	ENSP00000342235	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.473	0.473
ETS1	PSEN1	993281	985250	ENSP00000376436	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.827	0.827
NOTCH2NL	ADAM10	989132	978579	ENSP00000354929	ENSP00000260408	0.000	0.000	0.000	0.598	0.000	0.387	0.000	0.272	0.442
CASP4	SRSF2IP	994795	989892	ENSP00000388566	ENSP00000358374	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.732	0.732
PSMA5	FKBP8	980092	976549	ENSP00000271308	ENSP00000222308	0.000	0.000	0.000	0.000	0.000	0.585	0.000	0.000	0.585
PRNP	PSEN2	992007	989326	ENSP00000368748	ENSP00000355747	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.404	0.404
NCAM1	NGFR	984374	975903	ENSP00000318472	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.600	0.600
PRKCZ	CASP6	991853	979557	ENSP00000367830	ENSP00000265164	0.000	0.000	0.000	0.000	0.000	0.619	0.000	0.081	0.626
PSEN1	DSG2	985250	978745	ENSP00000326366	ENSP00000261590	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.228	0.686
ENSG00000112511	CDK5R1	991016	984376	ENSP00000363640	ENSP00000318486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.541	0.540
APBB1	APLP1	982149	976501	ENSP00000299402	ENSP00000221891	0.000	0.000	0.000	0.000	0.092	0.846	0.000	0.660	0.946
PSEN2	RAB11A	989326	978833	ENSP00000355747	ENSP00000261890	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.068	0.623
CDK5	SP600125	981933	-100008515	ENSP00000297518	8515	0.000	0.000	0.000	0.000	0.000	0.500	0.000	0.093	0.533
PRNP	TSPO	992007	985548	ENSP00000368748	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.499	0.499
BACE1	APP	984380	980902	ENSP00000318585	ENSP00000284981	0.000	0.000	0.000	0.000	0.064	0.621	0.000	0.947	0.978
TRAF6	APH1B	984202	978827	ENSP00000316840	ENSP00000261879	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
PSEN1	JUP	985250	983610	ENSP00000326366	ENSP00000311113	0.000	0.000	0.000	0.000	0.000	0.845	0.000	0.845	0.974
NOTCH1	TP53	980463	979979	ENSP00000277541	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.515	0.948
UBA52	UBQLN1	994748	991399	ENSP00000388107	ENSP00000365576	0.000	0.000	0.000	0.000	0.124	0.959	0.000	0.374	0.974
CDH2	NOTCH2	979959	978219	ENSP00000269141	ENSP00000256646	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.411	0.412
ADAM10	NOTCH2	978579	978219	ENSP00000260408	ENSP00000256646	0.000	0.000	0.000	0.472	0.000	0.387	0.900	0.263	0.941
UBA52	PSEN1	994748	985250	ENSP00000388107	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.485	0.485
CASP9	TP53	985709	979979	ENSP00000330237	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.751	0.750
CTNNA1	CDH1	982815	978794	ENSP00000304669	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.999	0.720	0.627	0.999
MME	zinc	988880	-100023994	ENSP00000353679	23994	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.386	0.936
CD44	ADAM10	980495	978579	ENSP00000278385	ENSP00000260408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.428	0.428
PSEN2	NOTCH3	989326	979180	ENSP00000355747	ENSP00000263388	0.000	0.000	0.000	0.000	0.000	0.620	0.800	0.409	0.948
NGF	TSPO	989928	985548	ENSP00000358525	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.752
PSEN1	ATP6V0A4	985250	978005	ENSP00000326366	ENSP00000253856	0.000	0.000	0.000	0.000	0.000	0.619	0.000	0.000	0.619
ATF6	CASP3	989569	983604	ENSP00000356919	ENSP00000311032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.468	0.468
ADAM10	PSENEN	978579	976538	ENSP00000260408	ENSP00000222266	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.499	0.946
UBA52	NGF	994748	989928	ENSP00000388107	ENSP00000358525	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.505	0.947
TP53	GFAP	979979	977970	ENSP00000269305	ENSP00000253408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.461	0.461
ERN1	CASP4	996208	994795	ENSP00000401445	ENSP00000388566	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.530	0.530
ZNF274	SORT1	997156	978217	ENSP00000409872	ENSP00000256637	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
MAPT	SYP	986994	979137	ENSP00000340820	ENSP00000263233	0.000	0.000	0.000	0.000	0.090	0.000	0.000	0.466	0.481
ETS1	ETS2	993281	988832	ENSP00000376436	ENSP00000353344	0.000	0.000	0.000	0.931	0.000	0.619	0.000	0.826	0.640
NOTCH1	APLP2	980463	979203	ENSP00000277541	ENSP00000263574	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.427	0.427
PSEN1	CTNNA1	985250	982815	ENSP00000326366	ENSP00000304669	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.200	0.676
TP53	SORT1	979979	978217	ENSP00000269305	ENSP00000256637	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
CTNND1	CDH2	993960	979959	ENSP00000382004	ENSP00000269141	0.000	0.000	0.000	0.000	0.000	0.974	0.900	0.947	0.999
CASP1	PSEN2	997177	989326	ENSP00000410076	ENSP00000355747	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.129	0.646
PIK3R1	EFNB2	980292	977464	ENSP00000274335	ENSP00000245323	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.078	0.901
GSK3B	NOTCH1	985091	980463	ENSP00000324806	ENSP00000277541	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.380	0.749
PSEN2	MAPT	989326	986994	ENSP00000355747	ENSP00000340820	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.528	0.528
CASP3	simvastatin	983604	-100054454	ENSP00000311032	54454	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.170	0.743
TSPO	APOE	985548	977866	ENSP00000328973	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.670	0.669
DAG1	ACHE	983783	982645	ENSP00000312435	ENSP00000303211	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
SRSF2IP	PSEN1	989892	985250	ENSP00000358374	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.000	0.619
BDNF	MRAP	997640	983053	ENSP00000414303	ENSP00000306697	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.670	0.669
APBB1	TP53	982149	979979	ENSP00000299402	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.357	0.000	0.195	0.448
PSEN1	LDLR	985250	977858	ENSP00000326366	ENSP00000252444	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.412	0.412
NBPF12	APH1A	995074	989829	ENSP00000391116	ENSP00000358105	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.514	0.514
CASP8	simvastatin	988504	-100054454	ENSP00000351273	54454	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.000	0.700
MAPT	APP	986994	980902	ENSP00000340820	ENSP00000284981	0.000	0.000	0.000	0.000	0.126	0.621	0.000	0.567	0.836
TSPO	CASP3	985548	983604	ENSP00000328973	ENSP00000311032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.839	0.839
DLL1	ERBB4	989318	987217	ENSP00000355718	ENSP00000342235	0.000	0.000	0.000	0.000	0.000	0.240	0.000	0.274	0.411
